-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0086.u.vtk colormap_hairpin_01.xml 86
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0087.u.vtk colormap_hairpin_01.xml 87
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0088.u.vtk colormap_hairpin_01.xml 88
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0089.u.vtk colormap_hairpin_01.xml 89
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0090.u.vtk colormap_hairpin_01.xml 90
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0091.u.vtk colormap_hairpin_01.xml 91
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0092.u.vtk colormap_hairpin_01.xml 92
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0093.u.vtk colormap_hairpin_01.xml 93
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0094.u.vtk colormap_hairpin_01.xml 94
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0095.u.vtk colormap_hairpin_01.xml 95
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0096.u.vtk colormap_hairpin_01.xml 96
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0097.u.vtk colormap_hairpin_01.xml 97
-61.0 24.0 0.0 4000.0 -285.0 0.0 1.0 0.0 1.0 0.0 /scratch/mattias/Hairpin/Data-non-uniform-grid/field.0098.u.vtk colormap_hairpin_01.xml 98
